,device_id,timestampI,timestampF,MAC,RSSI,channel,latitudeI,longitudeI,latitudeF,longitudeF,cnt_pckg,id,duration,ts_sort,distancias
138378,617.0,2021-08-18 15:24:12,2021-08-18 15:30:19,00:0a:f5:fb:44:ec,-50,1,-22.818095,-47.061231,-22.8305,-47.062151,39,386,367,2021-08-18 15:24:12,1.3825938593394744
139046,617.0,2021-08-18 15:43:36,2021-08-18 15:48:19,7a:a5:15:82:c6:65,-60,9,-22.829522,-47.063947999999996,-22.821545999999998,-47.07022,186,31,283,2021-08-18 15:43:36,1.0953404544013263
139146,617.0,2021-08-18 15:45:59,2021-08-18 15:48:29,f4:f5:24:24:b9:6b,-78,1,-22.82548,-47.066071,-22.821473,-47.070278,160,131,150,2021-08-18 15:45:59,0.6200250834057678
139332,617.0,2021-08-18 15:52:53,2021-08-18 15:59:39,c8:c7:50:45:fd:73,-77,11,-22.814677,-47.064171,-22.818401,-47.063983,73,317,406,2021-08-18 15:52:53,0.4145385573552777
139459,617.0,2021-08-18 15:58:49,2021-08-18 16:01:24,2e:b9:85:66:07:20,-57,6,-22.81775,-47.062618,-22.8196,-47.060085,141,444,155,2021-08-18 15:58:49,0.33123446667712514
139544,617.0,2021-08-18 16:03:54,2021-08-18 16:06:03,c8:c7:50:bc:9d:d5,-92,11,-22.826003,-47.067572999999996,-22.830239000000002,-47.062063,172,527,129,2021-08-18 16:03:54,0.7353519826184137
142368,617.0,2021-08-19 07:07:34,2021-08-19 07:08:36,f8:c3:9e:8b:c2:d4,-89,1,-22.825685,-47.066848,-22.82902,-47.065828,217,333,62,2021-08-19 07:07:34,0.3852879018040613
142446,617.0,2021-08-19 07:14:59,2021-08-19 07:19:43,1e:54:fb:3d:89:e1,-54,1,-22.829048999999998,-47.060497999999995,-22.824464000000003,-47.067593,155,9,284,2021-08-19 07:14:59,0.8880660315652162
142835,617.0,2021-08-19 07:36:26,2021-08-19 07:37:57,60:68:4e:04:7d:c0,-95,1,-22.82615,-47.067642,-22.829943,-47.064964,243,395,91,2021-08-19 07:36:26,0.5031999877477981
144168,617.0,2021-08-19 08:32:00,2021-08-19 08:33:23,70:fd:46:0b:8c:14,-50,9,-22.817535,-47.072637,-22.814485,-47.071903999999996,32,276,83,2021-08-19 08:32:00,0.3473667017999174
144187,617.0,2021-08-19 08:32:49,2021-08-19 08:44:23,5a:ae:ef:87:15:4d,-54,1,-22.816561,-47.072699,-22.820567,-47.060426,51,295,694,2021-08-19 08:32:49,1.3344352472904248
144376,617.0,2021-08-19 08:46:06,2021-08-19 08:47:20,40:9c:28:ae:d9:15,-87,1,-22.825381,-47.066486,-22.828533,-47.066228,37,483,74,2021-08-19 08:46:06,0.35148287872489015
147041,617.0,2021-08-19 11:29:38,2021-08-19 11:30:59,58:b6:33:bb:f6:18,-92,1,-22.818676999999997,-47.066582000000004,-22.821301000000002,-47.067595000000004,82,411,81,2021-08-19 11:29:38,0.3096975831875216
147891,617.0,2021-08-19 11:57:50,2021-08-19 12:00:06,70:fd:46:a4:9b:36,-92,7,-22.829521,-47.06438,-22.825769,-47.066604,39,40,136,2021-08-19 11:57:50,0.4754056560180268
147974,617.0,2021-08-19 12:00:09,2021-08-19 12:02:51,42:86:c6:cd:d8:9b,-81,1,-22.825688,-47.066407,-22.821973,-47.069468,205,123,162,2021-08-19 12:00:09,0.5187119412798316
147987,617.0,2021-08-19 12:00:29,2021-08-19 12:04:27,a8:b8:6e:6b:13:c1,-68,1,-22.825547,-47.066194,-22.817978,-47.072567,154,136,238,2021-08-19 12:00:29,1.0653554025607999
148154,617.0,2021-08-19 12:04:56,2021-08-19 12:06:44,30:07:4d:2b:fd:0a,-92,1,-22.817006,-47.072699,-22.813855,-47.068334,136,300,108,2021-08-19 12:04:56,0.5682619967037934
148155,617.0,2021-08-19 12:04:59,2021-08-19 12:17:40,5a:ae:ef:87:15:4d,-81,5,-22.816837,-47.072693,-22.821254,-47.060689,161,301,761,2021-08-19 12:04:59,1.3247297343435578
148165,617.0,2021-08-19 12:05:32,2021-08-19 12:06:55,26:83:0e:fb:3d:56,-47,1,-22.816226,-47.072666999999996,-22.813176000000002,-47.068027,90,310,83,2021-08-19 12:05:32,0.5841191777364895
148304,617.0,2021-08-19 12:12:00,2021-08-19 12:17:42,d2:6b:2b:08:3f:92,-95,6,-22.818707,-47.064331,-22.821448,-47.060759999999995,220,447,342,2021-08-19 12:12:00,0.47628599736116445
148392,617.0,2021-08-19 12:18:44,2021-08-19 12:21:25,a8:16:d0:4a:5d:7b,-94,6,-22.824764000000002,-47.065156,-22.831716,-47.062821,48,532,161,2021-08-19 12:18:44,0.8092210526833811
148553,617.0,2021-08-19 12:33:47,2021-08-19 12:38:54,50:92:b9:59:da:12,-78,11,-22.828166,-47.066545,-22.817482000000002,-47.072637,217,70,307,2021-08-19 12:33:47,1.3420865532071835
148647,617.0,2021-08-19 12:35:45,2021-08-19 12:38:12,50:92:b9:d2:11:6c,-92,2,-22.825172,-47.066194,-22.8191,-47.072288,50,163,147,2021-08-19 12:35:45,0.9197586839876066
149042,617.0,2021-08-19 12:53:40,2021-08-19 12:55:12,ba:c4:90:eb:69:99,-90,4,-22.825925,-47.067454,-22.831204,-47.063722,121,556,92,2021-08-19 12:53:40,0.700610044845284
150347,617.0,2021-08-19 14:34:20,2021-08-19 14:36:32,00:12:36:42:d1:8d,-84,6,-22.82876,-47.066018,-22.825011,-47.065788,30,46,132,2021-08-19 14:34:20,0.4175362581469452
150353,617.0,2021-08-19 14:34:27,2021-08-19 14:35:31,04:d9:f5:bc:f1:cb,-86,6,-22.828552,-47.06622,-22.825725,-47.066447,162,52,64,2021-08-19 14:34:27,0.31520819369555286
150378,617.0,2021-08-19 14:35:13,2021-08-19 14:42:39,04:d9:f5:41:2a:8f,-90,1,-22.826162,-47.067256,-22.814397,-47.064347,176,77,446,2021-08-19 14:35:13,1.3417546786394705
150658,617.0,2021-08-19 14:46:07,2021-08-19 14:55:24,70:fd:46:b1:51:aa,-61,1,-22.81993,-47.065369,-22.831437,-47.063295000000004,95,355,557,2021-08-19 14:46:07,1.2970571341174766
151800,617.0,2021-08-19 15:21:29,2021-08-19 15:32:36,68:7d:6b:93:46:57,-93,6,-22.817518,-47.063815999999996,-22.829835,-47.060067,253,386,667,2021-08-19 15:21:29,1.4224659598081313
152462,617.0,2021-08-19 15:43:39,2021-08-19 15:45:13,e0:10:7f:ad:d3:48,-87,6,-22.828816,-47.060618,-22.829461,-47.064926,87,9,94,2021-08-19 15:43:39,0.44729164121588516
152543,617.0,2021-08-19 15:46:54,2021-08-19 15:50:10,f4:f5:24:24:b9:6b,-88,9,-22.825711,-47.066527,-22.821482,-47.07031,246,90,196,2021-08-19 15:46:54,0.609469201511965
152579,617.0,2021-08-19 15:47:51,2021-08-19 16:02:39,d0:77:14:0b:ba:58,-93,11,-22.82486,-47.065455,-22.818291000000002,-47.063556,45,126,888,2021-08-19 15:47:51,0.7559258300464358
152593,617.0,2021-08-19 15:48:12,2021-08-19 15:49:15,ce:fb:20:7b:20:d6,-85,1,-22.825292,-47.066477,-22.822785,-47.069028,164,140,63,2021-08-19 15:48:12,0.3821854804347225
153230,617.0,2021-08-19 15:51:25,2021-08-19 16:01:36,30:cb:f8:19:ef:65,-91,1,-22.818613,-47.072196999999996,-22.8178,-47.06262,32,245,611,2021-08-19 15:51:25,0.9857291140582592
153510,617.0,2021-08-19 16:06:27,2021-08-19 16:07:50,b2:58:61:1f:63:b6,-84,11,-22.825754,-47.067037,-22.830956,-47.064026,82,523,83,2021-08-19 16:06:27,0.6556010779420053
153515,617.0,2021-08-19 16:06:45,2021-08-19 16:07:57,36:97:e7:56:0a:b3,-93,1,-22.826764999999998,-47.06766,-22.831314000000003,-47.063577,61,528,72,2021-08-19 16:06:45,0.6564731016326659
156735,617.0,2021-08-20 07:15:46,2021-08-20 07:17:32,da:d1:83:ce:c9:24,-94,5,-22.824923000000002,-47.065644,-22.821720000000003,-47.070056,174,125,106,2021-08-20 07:15:46,0.5756013248542767
157276,617.0,2021-08-20 07:49:53,2021-08-20 08:00:44,56:72:25:ec:40:61,-91,7,-22.828665,-47.060715,-22.813003,-47.067941999999995,236,9,651,2021-08-20 07:49:53,1.8925094857223297
157461,617.0,2021-08-20 07:56:13,2021-08-20 08:01:26,48:51:69:59:68:cc,-95,5,-22.82274,-47.069041999999996,-22.812534,-47.067375,104,193,313,2021-08-20 07:56:13,1.1476464244110258
157536,617.0,2021-08-20 07:58:48,2021-08-20 08:12:26,5a:ae:ef:87:15:4d,-85,2,-22.817519,-47.072694,-22.82026,-47.060326,38,268,818,2021-08-20 07:58:48,1.3037527096956127
157618,617.0,2021-08-20 08:04:16,2021-08-20 08:18:06,98:39:8e:ca:52:df,-51,1,-22.819545,-47.067278,-22.829685,-47.060493,242,350,830,2021-08-20 08:04:16,1.3247086951567255
157626,617.0,2021-08-20 08:04:25,2021-08-20 08:18:13,08:cc:27:e9:17:95,-91,1,-22.81973,-47.067501,-22.829815,-47.060119,85,358,828,2021-08-20 08:04:25,1.3527513172485748
157637,617.0,2021-08-20 08:05:24,2021-08-20 08:14:34,5c:70:a3:52:4b:29,-49,1,-22.821026,-47.068023,-22.825681,-47.066938,197,369,550,2021-08-20 08:05:24,0.5294231800356133
157652,617.0,2021-08-20 08:06:24,2021-08-20 08:16:42,38:9a:f6:05:8a:05,-90,1,-22.820125,-47.065699,-22.831797,-47.062621,225,384,618,2021-08-20 08:06:24,1.3356556240302035
157675,617.0,2021-08-20 08:08:00,2021-08-20 08:11:33,68:7d:6b:52:05:25,-61,1,-22.815519000000002,-47.063712,-22.818022,-47.059841999999996,47,407,213,2021-08-20 08:08:00,0.48455697880201365
157682,617.0,2021-08-20 08:08:33,2021-08-20 08:18:10,f4:f5:24:bf:0a:94,-75,3,-22.813376,-47.064455,-22.829791,-47.060268,39,414,577,2021-08-20 08:08:33,1.8750335395683784
157785,617.0,2021-08-20 08:14:54,2021-08-20 08:16:08,a2:8c:68:9c:79:d1,-95,11,-22.826919,-47.067583,-22.829908,-47.06496,195,517,74,2021-08-20 08:14:54,0.42746711853508074
158242,617.0,2021-08-20 08:22:10,2021-08-20 08:36:14,02:00:00:00:00:00,-91,1,-22.829532999999998,-47.063598999999996,-22.81709,-47.063657,38,82,844,2021-08-20 08:22:10,1.3836131526939992
158396,617.0,2021-08-20 08:27:30,2021-08-20 08:34:05,58:b6:33:bb:f6:18,-89,1,-22.820977,-47.070756,-22.819515,-47.067319,60,236,395,2021-08-20 08:27:30,0.3879656069558058
158619,617.0,2021-08-20 08:42:31,2021-08-20 08:43:40,00:1d:86:15:c1:31,-92,3,-22.825239,-47.066226,-22.828353,-47.066474,47,459,69,2021-08-20 08:42:31,0.34719305641009324
160363,617.0,2021-08-20 11:14:03,2021-08-20 11:16:22,50:8e:49:e3:f5:54,-91,6,-22.829324,-47.061868,-22.826888,-47.067591,30,28,139,2021-08-20 11:14:03,0.6460512411481834
160368,617.0,2021-08-20 11:14:27,2021-08-20 11:19:34,8a:79:56:23:46:ff,-93,11,-22.829572,-47.06309,-22.822389,-47.069410999999995,176,33,307,2021-08-20 11:14:27,1.0284048067041822
160374,617.0,2021-08-20 11:14:45,2021-08-20 11:16:55,08:8c:2c:26:dc:7d,-69,6,-22.829527,-47.063941,-22.82562,-47.066206,34,39,130,2021-08-20 11:14:45,0.49256674320369287
160637,617.0,2021-08-20 11:21:48,2021-08-20 11:23:15,e6:40:be:73:cd:0e,-91,1,-22.81707,-47.072708,-22.814009,-47.071212,126,300,87,2021-08-20 11:21:48,0.3733112815763886
160643,617.0,2021-08-20 11:21:53,2021-08-20 11:23:24,c6:5c:22:fa:02:90,-85,1,-22.816797,-47.072711,-22.813836,-47.070544,133,306,91,2021-08-20 11:21:53,0.3971601094520004
160706,617.0,2021-08-20 11:24:59,2021-08-20 11:31:51,8a:62:c8:e6:67:66,-90,6,-22.814025,-47.064621,-22.816575,-47.062501,46,369,412,2021-08-20 11:24:59,0.3572309736199441
161465,617.0,2021-08-20 11:57:16,2021-08-20 12:03:42,82:1f:67:b1:ed:1f,-78,11,-22.829532,-47.063704,-22.817747,-47.072602,229,38,386,2021-08-20 11:57:16,1.5965220324017952
161628,617.0,2021-08-20 12:01:16,2021-08-20 12:05:47,02:00:00:06:10:00,-93,1,-22.823967,-47.068012,-22.81377,-47.069997,42,200,271,2021-08-20 12:01:16,1.1519639095800294
161704,617.0,2021-08-20 12:03:36,2021-08-20 12:17:24,a8:16:d0:df:1d:75,-92,2,-22.817967000000003,-47.072564,-22.823297,-47.062064,212,276,828,2021-08-20 12:03:36,1.2285645792567612
161726,617.0,2021-08-20 12:04:32,2021-08-20 12:16:46,5a:ae:ef:87:15:4d,-66,13,-22.816520999999998,-47.072699,-22.820769,-47.060514000000005,208,298,734,2021-08-20 12:04:32,1.3352166657198627
161889,617.0,2021-08-20 12:11:06,2021-08-20 12:13:22,3e:3d:25:f2:15:01,-72,6,-22.818946,-47.064473,-22.814363,-47.063025,36,461,136,2021-08-20 12:11:06,0.5307780291505243
162010,617.0,2021-08-20 12:19:12,2021-08-20 12:20:29,f4:f5:24:2b:d0:16,-90,11,-22.826091,-47.067638,-22.831128,-47.063887,39,582,77,2021-08-20 12:19:12,0.6793234931571835
162088,617.0,2021-08-20 12:30:29,2021-08-20 12:35:45,5a:45:a9:c1:ea:d1,-90,6,-22.828637,-47.060689,-22.825274,-47.066803,37,7,316,2021-08-20 12:30:29,0.7297037032912873
162314,617.0,2021-08-20 12:35:56,2021-08-20 12:38:44,06:c1:34:b3:c7:76,-91,6,-22.824962,-47.067111,-22.817273999999998,-47.072651,182,244,168,2021-08-20 12:35:56,1.0262525968631773
162617,617.0,2021-08-20 12:52:52,2021-08-20 12:56:05,3a:c1:fa:15:2d:ef,-90,11,-22.825094,-47.065963,-22.83077,-47.062219,112,547,193,2021-08-20 12:52:52,0.7386286456983631
162691,617.0,2021-08-20 12:54:34,2021-08-20 12:55:45,04:d3:95:f2:02:8e,-95,11,-22.828704000000002,-47.066168,-22.831934,-47.062227,54,621,71,2021-08-20 12:54:34,0.540483236665012
164093,617.0,2021-08-20 14:00:07,2021-08-20 14:04:03,d6:ca:2b:8c:40:ab,-95,11,-22.828939000000002,-47.065832,-22.823244,-47.068651,246,139,236,2021-08-20 14:00:07,0.6960478737307264
164670,617.0,2021-08-20 14:38:32,2021-08-20 14:40:02,44:1c:7f:94:e4:12,-95,1,-22.828601000000003,-47.066161,-22.825851,-47.066747,43,43,90,2021-08-20 14:38:32,0.3116282972261221
164721,617.0,2021-08-20 14:40:08,2021-08-20 14:54:14,04:92:26:b8:ce:05,-95,11,-22.825623,-47.066252,-22.81831,-47.063634,130,94,846,2021-08-20 14:40:08,0.8562943364172021
164879,617.0,2021-08-20 14:47:52,2021-08-20 14:49:27,8e:4a:07:0d:83:78,-93,6,-22.817110999999997,-47.066144,-22.821243,-47.067485999999995,106,252,95,2021-08-20 14:47:52,0.4796042378139881
164945,617.0,2021-08-20 14:50:27,2021-08-20 14:54:54,1c:b7:2c:f1:0e:66,-89,11,-22.818538,-47.06415,-22.818114,-47.060834,81,318,267,2021-08-20 14:50:27,0.3431208676426285
165477,617.0,2021-08-20 15:21:44,2021-08-20 15:24:31,d6:b8:34:ba:df:6d,-94,11,-22.819476,-47.060043,-22.825389,-47.066495,160,351,167,2021-08-20 15:21:44,0.9325082950907492
165497,617.0,2021-08-20 15:23:55,2021-08-20 15:25:48,38:d4:0b:81:c8:63,-94,6,-22.825064,-47.065886,-22.828769,-47.066142,53,371,113,2021-08-20 15:23:55,0.4128123540349019
166226,617.0,2021-08-20 15:47:10,2021-08-20 15:49:45,f4:f5:24:24:b9:6b,-86,1,-22.825648,-47.066399,-22.822045000000003,-47.069474,108,89,155,2021-08-20 15:47:10,0.5097355875173117
166258,617.0,2021-08-20 15:48:07,2021-08-20 15:50:01,e2:27:5c:45:f2:55,-81,11,-22.825159,-47.065332,-22.821576999999998,-47.070189,72,121,114,2021-08-20 15:48:07,0.6375247305102603
166400,617.0,2021-08-20 15:52:37,2021-08-20 15:54:25,98:39:8e:d6:23:2d,-83,1,-22.816894,-47.072682,-22.812684,-47.067806,81,263,108,2021-08-20 15:52:37,0.6847737720704093
166593,617.0,2021-08-20 16:02:14,2021-08-20 16:06:57,50:92:b9:d5:07:1a,-61,1,-22.816792,-47.062490999999994,-22.825373000000003,-47.066479,189,456,283,2021-08-20 16:02:14,1.038023932740596
166604,617.0,2021-08-20 16:03:49,2021-08-20 16:06:58,38:30:f9:3f:fd:23,-44,12,-22.818129000000003,-47.061899,-22.825408,-47.066491,81,467,189,2021-08-20 16:03:49,0.9362735352898037
166645,617.0,2021-08-20 16:06:42,2021-08-20 16:07:42,0c:f4:d5:95:60:78,-93,11,-22.825095,-47.065936,-22.827554,-47.067231,37,508,60,2021-08-20 16:06:42,0.3039374519629627
167357,617.0,2021-08-20 16:47:19,2021-08-20 16:52:44,1c:cc:d6:1e:0d:88,-85,1,-22.826033,-47.067074,-22.81656,-47.072724,120,82,325,2021-08-20 16:47:19,1.2020285882800417
167527,617.0,2021-08-20 16:54:33,2021-08-20 17:07:36,98:39:8e:d6:23:2d,-93,2,-22.813039,-47.06797,-22.829327,-47.065556,153,250,783,2021-08-20 16:54:33,1.8279663241581119
167528,617.0,2021-08-20 16:54:34,2021-08-20 17:06:23,04:92:26:b8:ce:05,-92,6,-22.81297,-47.067938,-22.825442000000002,-47.066503000000004,31,251,709,2021-08-20 16:54:34,1.394602141201989
167629,617.0,2021-08-20 16:58:59,2021-08-20 17:02:39,58:b6:33:bb:0b:c8,-78,1,-22.820564,-47.066228,-22.818078,-47.063249,39,352,220,2021-08-20 16:58:59,0.4118699121555189
167744,617.0,2021-08-20 17:06:29,2021-08-20 17:08:31,f6:71:d3:a3:db:41,-89,11,-22.825651,-47.066672,-22.831682,-47.062181,117,465,122,2021-08-20 17:06:29,0.8133680428793394
170503,617.0,2021-08-23 06:51:11,2021-08-23 06:52:26,3a:48:86:6f:6f:04,-91,1,-22.829309,-47.061991,-22.829351000000003,-47.065115000000006,51,13,75,2021-08-23 06:51:11,0.32019587490702767
170551,617.0,2021-08-23 06:52:52,2021-08-23 06:58:24,fe:66:b1:6f:4d:bf,-90,11,-22.828754999999997,-47.066015,-22.817498,-47.072646,42,60,332,2021-08-23 06:52:52,1.424315656026335
171901,617.0,2021-08-23 07:53:32,2021-08-23 07:54:39,e0:10:7f:6d:d3:48,-75,6,-22.829676,-47.060631,-22.82947,-47.064794,37,15,67,2021-08-23 07:53:32,0.427256994570797
172140,617.0,2021-08-23 08:02:48,2021-08-23 08:05:02,10:94:bb:43:16:51,-85,6,-22.812973,-47.067909,-22.815354,-47.065205999999996,140,254,134,2021-08-23 08:02:48,0.38321054655104564
172488,617.0,2021-08-23 08:21:56,2021-08-23 08:27:17,70:fd:46:70:4d:2c,-84,1,-22.829549,-47.063373999999996,-22.821994,-47.069451,96,36,321,2021-08-23 08:21:56,1.0457681515307664
172768,617.0,2021-08-23 08:29:52,2021-08-23 08:32:44,dc:bf:e9:51:de:72,-92,6,-22.815331,-47.072502,-22.815645,-47.065996999999996,88,315,172,2021-08-23 08:29:52,0.6676435390223956
173739,617.0,2021-08-23 09:09:05,2021-08-23 09:17:32,bc:98:df:de:74:68,-53,1,-22.829516,-47.064344,-22.812865,-47.066057,173,51,507,2021-08-23 09:09:05,1.8598145712735263
173963,617.0,2021-08-23 09:18:45,2021-08-23 09:19:55,0e:ef:af:03:01:68,-94,6,-22.815777999999998,-47.066178,-22.818798,-47.066618,37,274,70,2021-08-23 09:18:45,0.33882375607462684
174001,617.0,2021-08-23 09:20:33,2021-08-23 09:24:06,0a:36:b3:f8:13:c4,-91,6,-22.820776000000002,-47.068123,-22.815261,-47.062678000000005,136,312,213,2021-08-23 09:20:33,0.8291633938660896
174111,617.0,2021-08-23 09:29:30,2021-08-23 09:30:42,1e:28:97:eb:55:32,-87,11,-22.826947,-47.067609999999995,-22.831460999999997,-47.063221999999996,248,422,72,2021-08-23 09:29:30,0.6739220165122605
174756,617.0,2021-08-23 11:13:21,2021-08-23 11:20:30,06:d4:1f:79:c8:67,-80,11,-22.829523000000002,-47.063693,-22.816156,-47.072697,91,38,429,2021-08-23 11:13:21,1.7495165384320304
174960,617.0,2021-08-23 11:20:07,2021-08-23 11:30:38,c6:5c:22:fa:02:90,-60,1,-22.816516,-47.072687,-22.818051999999998,-47.060790999999995,128,242,631,2021-08-23 11:20:07,1.2311688741718962
174990,617.0,2021-08-23 11:22:00,2021-08-23 11:28:02,e0:10:7f:2d:f3:c8,-90,1,-22.812579,-47.067716,-22.813164999999998,-47.064048,35,272,362,2021-08-23 11:22:00,0.38156380111014726
176385,617.0,2021-08-23 11:59:12,2021-08-23 12:07:23,64:32:a8:9c:0b:5d,-55,8,-22.827810999999997,-47.066883000000004,-22.812558,-47.06734,48,94,491,2021-08-23 11:59:12,1.696705186262146
176557,617.0,2021-08-23 12:04:53,2021-08-23 12:17:38,5a:ae:ef:87:15:4d,-87,11,-22.816907999999998,-47.072742,-22.821629,-47.060829999999996,203,265,765,2021-08-23 12:04:53,1.3289614002920378
176951,617.0,2021-08-23 12:34:06,2021-08-23 12:39:37,04:d9:f5:be:08:f7,-92,1,-22.826875,-47.061364000000005,-22.825508,-47.066092,56,12,331,2021-08-23 12:34:06,0.5078403406815115
177076,617.0,2021-08-23 12:38:23,2021-08-23 12:39:58,60:1d:91:0a:e5:0d,-88,10,-22.828104,-47.066623,-22.825025,-47.065351,51,137,95,2021-08-23 12:38:23,0.3663488746502591
177092,617.0,2021-08-23 12:38:37,2021-08-23 12:42:19,8a:3b:e0:e4:af:6c,-76,6,-22.827592000000003,-47.067133,-22.822394,-47.069394,46,153,222,2021-08-23 12:38:37,0.6227128254550525
177336,617.0,2021-08-23 12:44:35,2021-08-23 12:56:56,c8:d7:b0:fb:c0:f2,-83,1,-22.816681,-47.072624,-22.819885,-47.060165999999995,136,396,741,2021-08-23 12:44:35,1.3256281585973355
177391,617.0,2021-08-23 12:47:00,2021-08-23 12:49:42,58:d9:c3:4a:50:38,-88,1,-22.813189,-47.068027,-22.818425,-47.06644,66,451,162,2021-08-23 12:47:00,0.6045123285231236
178449,617.0,2021-08-23 13:17:03,2021-08-23 13:19:55,44:1c:7f:01:5e:d2,-88,6,-22.828637,-47.066157000000004,-22.825076,-47.065923,171,84,172,2021-08-23 13:17:03,0.39669125060288846
178463,617.0,2021-08-23 13:17:11,2021-08-23 13:19:07,28:83:35:36:52:2f,-86,6,-22.828411,-47.066367,-22.825528,-47.066033000000004,51,98,116,2021-08-23 13:17:11,0.32239776782541824
178657,617.0,2021-08-23 13:20:29,2021-08-23 13:23:27,d4:c9:4b:88:f7:99,-89,6,-22.824949,-47.067159000000004,-22.817864,-47.072615,222,291,178,2021-08-23 13:20:29,0.9660991192617802
178659,617.0,2021-08-23 13:20:31,2021-08-23 13:25:20,6a:99:e9:92:95:b7,-87,1,-22.824853,-47.067254,-22.813848,-47.069171000000004,38,293,289,2021-08-23 13:20:31,1.2393746728426085
180590,617.0,2021-08-23 14:42:55,2021-08-23 14:52:20,98:39:8e:af:49:f1,-75,6,-22.827984,-47.066717,-22.815275,-47.065046,53,61,565,2021-08-23 14:42:55,1.4235179337199628
181065,617.0,2021-08-23 15:10:17,2021-08-23 15:16:37,70:fd:46:70:4d:2c,-90,1,-22.829569,-47.063067,-22.816512,-47.072664,206,12,380,2021-08-23 15:10:17,1.7536783351931504
181445,617.0,2021-08-23 15:28:31,2021-08-23 15:29:47,c6:5c:22:fa:02:90,-93,1,-22.818956,-47.059868,-22.822136999999998,-47.061405,177,392,76,2021-08-23 15:28:31,0.3872043812688874
181461,617.0,2021-08-23 15:30:18,2021-08-23 15:32:02,50:92:b9:08:82:12,-64,11,-22.823726,-47.062754,-22.82563,-47.066664,148,408,104,2021-08-23 15:30:18,0.4532181194915202
181473,617.0,2021-08-23 15:31:00,2021-08-23 15:35:03,a8:16:d0:32:47:3b,-89,6,-22.824675,-47.065019,-22.829720000000002,-47.060477,218,420,243,2021-08-23 15:31:00,0.7289586145393901
182082,617.0,2021-08-23 15:51:38,2021-08-23 16:00:15,3a:b3:c2:18:91:72,-78,1,-22.829524,-47.063689000000004,-22.814697,-47.064171,144,24,517,2021-08-23 15:51:38,1.6494293849914856
182308,617.0,2021-08-23 15:59:01,2021-08-23 16:07:00,50:92:b9:11:83:36,-77,6,-22.813054,-47.067978000000004,-22.818427,-47.06389,164,248,479,2021-08-23 15:59:01,0.7297313618399119
182309,617.0,2021-08-23 15:59:01,2021-08-23 16:02:22,d8:bb:2c:e9:49:ac,-88,1,-22.813054,-47.067978000000004,-22.821061,-47.067965,202,249,201,2021-08-23 15:59:01,0.8903400044323903
182443,617.0,2021-08-23 16:05:08,2021-08-23 16:09:32,50:92:b9:d5:07:1a,-92,11,-22.815197,-47.062689,-22.824741,-47.065165,109,383,264,2021-08-23 16:05:08,1.0911652402277157
183169,617.0,2021-08-23 16:48:55,2021-08-23 16:55:31,d0:77:14:e0:1b:f8,-54,11,-22.829522,-47.063903,-22.816376,-47.072718,114,37,396,2021-08-23 16:48:55,1.7184248345746571
183175,617.0,2021-08-23 16:49:05,2021-08-23 16:54:55,7a:a5:15:82:c6:65,-55,10,-22.829521,-47.063912,-22.817303,-47.072718,99,43,350,2021-08-23 16:49:05,1.6310374431833186
183176,617.0,2021-08-23 16:49:05,2021-08-23 16:55:38,62:29:26:82:53:3b,-66,11,-22.829521,-47.063912,-22.815931,-47.072678,161,44,393,2021-08-23 16:49:05,1.7580421217208042
183452,617.0,2021-08-23 16:59:32,2021-08-23 17:12:23,aa:81:f9:4b:48:e2,-90,11,-22.817549,-47.066192,-22.829792,-47.060010999999996,130,320,771,2021-08-23 16:59:32,1.5015345865450027
187410,617.0,2021-08-24 07:54:56,2021-08-24 07:57:07,08:cc:27:96:d7:20,-85,8,-22.82871,-47.06603,-22.825182,-47.066398,71,47,131,2021-08-24 07:54:56,0.394105014397351
187626,617.0,2021-08-24 08:01:26,2021-08-24 08:15:18,5a:ae:ef:87:15:4d,-91,2,-22.81995,-47.071743,-22.821220999999998,-47.060665,119,258,832,2021-08-24 08:01:26,1.1441592338289683
187939,617.0,2021-08-24 08:18:30,2021-08-24 08:20:34,b2:cb:1a:8a:90:a9,-94,11,-22.828711,-47.066152,-22.829655,-47.060997,34,571,124,2021-08-24 08:18:30,0.5386355417978189
188502,617.0,2021-08-24 08:37:24,2021-08-24 08:41:35,60:1d:91:80:8f:c9,-95,6,-22.818545,-47.064188,-22.818064,-47.060547,85,370,251,2021-08-24 08:37:24,0.37698988441127373
188624,617.0,2021-08-24 08:46:02,2021-08-24 08:47:23,0c:f4:d5:95:70:f8,-92,1,-22.829273,-47.065571999999996,-22.830211,-47.062051000000004,46,492,81,2021-08-24 08:46:02,0.37561858894768074
188917,617.0,2021-08-24 09:14:48,2021-08-24 09:24:20,32:cb:6b:9d:10:66,-89,1,-22.814967000000003,-47.072352,-22.818179999999998,-47.063274,55,249,572,2021-08-24 09:14:48,0.9966766297358416
189044,617.0,2021-08-24 09:20:15,2021-08-24 09:22:47,50:92:b9:cb:29:f2,-91,6,-22.81921,-47.064654,-22.815635,-47.062599,150,375,152,2021-08-24 09:20:15,0.44987401745714345
190070,617.0,2021-08-24 12:06:09,2021-08-24 12:17:41,5a:ae:ef:87:15:4d,-54,11,-22.816526,-47.072666999999996,-22.820798999999997,-47.06053,146,275,692,2021-08-24 12:06:09,1.3316055133493117
